Date,VIX Open,VIX High,VIX Low,VIX Close,exa,delta,volatile,open_high,close_high,open_low,close_low,bench_1,bench_2,group_1,up_prev,up_next,ingeneo,prediction_reason_rate,up,tempRate
2020-04-13,44.6,45.04,41.17,41.17,46,-3.4299999999999997,3.8699999999999974,0.4399999999999977,3.8699999999999974,-3.4299999999999997,0.0,-7.690582959641255,8.677130044843043,0,21,34,-3,"[{'rate': 0, 'feature': ['exa', 'up_prev']}]",0,50.0
2020-04-09,43.0,45.73,41.39,41.67,21,-1.3299999999999983,4.339999999999996,2.729999999999997,4.059999999999995,-1.6099999999999994,-0.28000000000000114,-3.0930232558139497,10.093023255813945,5,29,46,0,[],0,50.0
2020-04-08,45.9,47.28,42.53,43.35,29,-2.549999999999997,4.75,1.3800000000000026,3.9299999999999997,-3.3699999999999974,-0.8200000000000003,-5.55555555555555,10.348583877995644,4,64,21,0,[],0,50.0
2020-04-07,44.83,47.51,43.51,46.7,64,1.8700000000000045,4.0,2.6799999999999997,0.8099999999999952,-1.3200000000000003,-3.190000000000005,4.171313852331038,8.922596475574393,0,9,29,0,[],1,50.0
2020-04-06,44.17,45.73,43.45,45.24,9,1.0700000000000003,2.279999999999994,1.5599999999999952,0.4899999999999949,-0.7199999999999989,-1.7899999999999991,2.4224586823635956,5.161874575503722,9,27,64,3,"[{'rate': 100.0, 'feature': ['up_next', 'up_prev']}]",1,50.0
2020-04-03,51.11,52.29,46.74,46.8,27,-4.310000000000002,5.549999999999997,1.1799999999999997,5.490000000000002,-4.369999999999997,-0.05999999999999517,-8.43279201721777,10.858931715906863,4,17,9,0,[],0,50.0
2020-04-02,54.46,57.24,50.45,50.91,17,-3.5500000000000043,6.789999999999999,2.780000000000001,6.330000000000005,-4.009999999999998,-0.45999999999999375,-6.518545721630563,12.467866323907453,5,56,27,0,[],0,50.0
2020-04-01,57.38,60.59,52.76,57.06,56,-0.3200000000000003,7.830000000000005,3.210000000000001,3.530000000000001,-4.6200000000000045,-4.300000000000004,-0.557685604740328,13.645869640989899,0,45,17,-3,"[{'rate': 0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2020-03-31,56.69,58.75,50.88,53.54,45,-3.1499999999999986,7.869999999999997,2.0600000000000023,5.210000000000001,-5.809999999999995,-2.6599999999999966,-5.556535544187685,13.882518962780027,2,53,56,-3,"[{'rate': 0, 'feature': ['exa', 'up_next']}, {'rate': 0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2020-03-30,66.3,67.69,56.6,57.08,53,-9.219999999999999,11.089999999999996,1.3900000000000006,10.61,-9.699999999999996,-0.4799999999999969,-13.906485671191552,16.72699849170437,2,62,45,-3,"[{'rate': 0, 'feature': ['exa', 'up_prev']}]",0,50.0
2020-03-27,64.95,69.1,61.8,65.54,62,0.5900000000000034,7.299999999999997,4.1499999999999915,3.559999999999988,-3.1500000000000057,-3.740000000000009,0.9083910700538927,11.239414934565046,1,19,53,0,[],1,50.0
2020-03-26,65.67,67.06,57.66,61.0,19,-4.670000000000002,9.400000000000006,1.3900000000000006,6.060000000000002,-8.010000000000005,-3.3400000000000034,-7.111314146490029,14.31399421349171,5,64,62,0,[],0,50.0
2020-03-25,61.44,68.86,58.03,63.95,64,2.510000000000005,10.829999999999998,7.420000000000002,4.909999999999997,-3.4099999999999966,-5.920000000000002,4.085286458333342,17.626953124999996,0,29,19,3,"[{'rate': 100.0, 'feature': ['exa', 'up_next']}, {'rate': 100.0, 'feature': ['up_next', 'up_prev']}]",1,50.0
2020-03-24,58.76,61.88,36.24,61.67,29,2.9100000000000037,25.64,3.1200000000000045,0.21000000000000085,-22.519999999999996,-25.43,4.95234853641934,43.635125936010894,4,58,64,3,"[{'rate': 100.0, 'feature': ['up_next', 'up_prev']}]",1,50.0
2020-03-23,74.08,76.74,60.46,61.59,58,-12.489999999999995,16.279999999999994,2.6599999999999966,15.149999999999991,-13.619999999999997,-1.1300000000000026,-16.86015118790496,21.976241900647942,0,50,29,0,[],0,50.0
2020-03-20,67.86,69.51,57.42,66.04,50,-1.8199999999999932,12.090000000000003,1.6500000000000057,3.469999999999999,-10.439999999999998,-8.620000000000005,-2.681992337164741,17.816091954022994,0,6,58,-3,"[{'rate': 0, 'feature': ['exa', 'up_next']}, {'rate': 0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2020-03-19,80.62,84.26,68.57,72.0,6,-8.620000000000005,15.690000000000012,3.6400000000000006,12.260000000000005,-12.050000000000011,-3.430000000000007,-10.692135946415286,19.461672041677016,0,4,50,0,[],0,50.0
2020-03-18,69.37,85.47,69.37,76.45,4,7.079999999999998,16.099999999999994,16.099999999999994,9.019999999999996,0.0,-7.079999999999998,10.206140983133917,23.20887991927345,0,38,6,0,[],1,50.0
2020-03-17,82.69,84.83,70.37,75.91,38,-6.780000000000001,14.459999999999994,2.1400000000000006,8.920000000000002,-12.319999999999993,-5.539999999999992,-8.199298585076795,17.486999637199172,0,28,4,-3,"[{'rate': 0, 'feature': ['exa', 'up_next']}, {'rate': 0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2020-03-16,57.83,83.56,57.83,82.69,28,24.86,25.730000000000004,25.730000000000004,0.8700000000000045,0.0,-24.86,42.988068476569254,44.49247795261976,4,36,38,0,[],1,50.0
2020-03-13,71.31,77.57,55.17,57.83,36,-13.480000000000004,22.39999999999999,6.259999999999991,19.739999999999995,-16.14,-2.6599999999999966,-18.90337961015286,31.412144159304432,0,56,28,0,[],0,50.0
2020-03-12,61.46,76.83,59.91,75.47,56,14.009999999999998,16.92,15.369999999999997,1.3599999999999994,-1.5500000000000043,-15.560000000000002,22.79531402538236,27.530100878620246,0,58,36,0,[],1,50.0
2020-03-11,52.24,55.82,49.98,53.9,58,1.6599999999999966,5.840000000000003,3.5799999999999983,1.9200000000000017,-2.260000000000005,-3.9200000000000017,3.1776416539050474,11.179173047473206,0,11,56,0,[],1,50.0
2020-03-10,49.68,55.66,43.56,47.3,11,-2.3800000000000026,12.099999999999994,5.979999999999997,8.36,-6.119999999999997,-3.739999999999995,-4.790660225442839,24.355877616747172,5,38,58,0,[],0,50.0
2020-03-09,41.94,62.12,41.94,54.46,38,12.520000000000003,20.18,20.18,7.659999999999997,0.0,-12.520000000000003,29.852169766332864,48.11635670004769,0,25,11,0,[],1,50.0
2020-03-06,41.46,54.39,40.84,41.94,25,0.4799999999999969,13.549999999999997,12.93,12.450000000000003,-0.6199999999999974,-1.0999999999999943,1.1577424023154772,32.68210323203087,4,34,38,0,[],1,50.0
2020-03-05,33.61,42.84,33.54,39.62,34,6.009999999999998,9.300000000000004,9.230000000000004,3.220000000000006,-0.07000000000000028,-6.079999999999998,17.881582862243377,27.67033620946148,0,53,25,0,[],1,50.0
2020-03-04,34.44,35.58,30.3,31.99,53,-2.4499999999999993,5.279999999999998,1.1400000000000006,3.59,-4.139999999999997,-1.6899999999999977,-7.113821138211381,15.331010452961666,2,59,34,1,"[{'rate': 75.0, 'feature': ['exa', 'up_next']}]",0,50.0
2020-03-03,33.64,41.06,24.93,36.82,59,3.1799999999999997,16.130000000000003,7.420000000000002,4.240000000000002,-8.71,-11.89,9.453032104637336,47.94887039239002,1,64,53,0,[],1,50.0
2020-03-02,34.86,43.77,31.5,33.42,64,-1.4399999999999977,12.270000000000003,8.910000000000004,10.350000000000001,-3.3599999999999994,-1.9200000000000017,-4.130808950086052,35.19793459552496,0,30,59,-3,"[{'rate': 0, 'feature': ['exa', 'up_next']}]",0,50.0
2020-02-28,42.02,49.48,39.37,40.11,30,-1.9100000000000037,10.11,7.459999999999994,9.369999999999997,-2.6500000000000057,-0.740000000000002,-4.545454545454554,24.05997144217039,4,7,64,0,[],0,50.0
2020-02-27,28.95,39.31,27.79,39.16,7,10.209999999999997,11.520000000000003,10.360000000000003,0.15000000000000568,-1.1600000000000001,-11.369999999999997,35.26770293609671,39.792746113989644,9,62,30,0,[],1,50.0
2020-02-26,26.63,29.57,24.76,27.56,62,0.9299999999999997,4.809999999999999,2.9400000000000013,2.0100000000000016,-1.8699999999999974,-2.799999999999997,3.4923019151333072,18.06233571160345,1,3,7,0,[],1,50.0
2020-02-25,22.19,30.25,22.19,27.85,3,5.66,8.059999999999999,8.059999999999999,2.3999999999999986,0.0,-5.66,25.506985128436234,36.322667868409184,9,26,62,3,"[{'rate': 100.0, 'feature': ['exa', 'up_next']}, {'rate': 100.0, 'feature': ['up_next', 'up_prev']}]",1,50.0
2020-02-24,22.25,26.35,22.0,25.03,26,2.780000000000001,4.350000000000001,4.100000000000001,1.3200000000000003,-0.25,-3.030000000000001,12.494382022471916,19.550561797752817,0,41,3,3,"[{'rate': 100.0, 'feature': ['exa', 'up_next']}, {'rate': 100.0, 'feature': ['up_next', 'up_prev']}]",1,50.0
2020-02-21,17.33,18.21,16.19,17.08,41,-0.25,2.0199999999999996,0.8800000000000026,1.1300000000000026,-1.139999999999997,-0.889999999999997,-1.442585112521639,11.65608770917484,3,44,26,-3,"[{'rate': 0, 'feature': ['exa', 'up_prev']}]",0,50.0
2020-02-20,14.54,17.21,14.49,15.56,44,1.0200000000000014,2.7200000000000006,2.6700000000000017,1.6500000000000004,-0.049999999999998934,-1.0700000000000003,7.01513067400276,18.70701513067401,0,61,41,3,"[{'rate': 100.0, 'feature': ['exa', 'up_next']}, {'rate': 100.0, 'feature': ['up_next', 'up_prev']}]",1,50.0
2020-02-19,14.66,14.74,14.21,14.38,61,-0.27999999999999936,0.5299999999999994,0.08000000000000007,0.35999999999999943,-0.4499999999999993,-0.16999999999999993,-1.9099590723055888,3.6152796725784406,1,5,44,0,[],0,50.0
2020-02-18,14.98,15.49,14.53,14.83,5,-0.15000000000000036,0.9600000000000009,0.5099999999999998,0.6600000000000001,-0.45000000000000107,-0.3000000000000007,-1.0013351134846484,6.408544726301741,9,20,61,-3,"[{'rate': 0, 'feature': ['exa', 'up_next']}]",0,50.0
2020-02-14,14.12,14.54,13.38,13.68,20,-0.4399999999999995,1.1599999999999984,0.41999999999999993,0.8599999999999994,-0.7399999999999984,-0.29999999999999893,-3.1161473087818665,8.215297450424917,0,56,5,-2,"[{'rate': 25.0, 'feature': ['exa', 'up_next']}]",0,50.0
2020-02-13,14.43,15.44,14.0,14.15,56,-0.27999999999999936,1.4399999999999995,1.0099999999999998,1.2899999999999991,-0.4299999999999997,-0.15000000000000036,-1.9404019404019361,9.979209979209976,0,18,20,-3,"[{'rate': 0, 'feature': ['exa', 'up_prev']}, {'rate': 0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2020-02-12,14.86,14.88,13.73,13.74,18,-1.1199999999999992,1.1500000000000004,0.02000000000000135,1.1400000000000006,-1.129999999999999,-0.009999999999999787,-7.537012113055177,7.7388963660834476,0,2,56,-3,"[{'rate': 0, 'feature': ['exa', 'up_prev']}, {'rate': 0, 'feature': ['exa', 'up_next']}, {'rate': 0, 'feature': ['exa', 'up_prev', 'up_next']}]",0,0.0
2020-02-11,14.91,15.27,14.38,15.18,2,0.2699999999999996,0.8899999999999988,0.35999999999999943,0.08999999999999986,-0.5299999999999994,-0.7999999999999989,1.8108651911468785,5.969148222669341,9,39,18,3,"[{'rate': 100.0, 'feature': ['up_next', 'up_prev']}]",1,50.0
2020-02-10,15.88,16.43,15.01,15.04,39,-0.8400000000000016,1.42,0.5499999999999989,1.3900000000000006,-0.870000000000001,-0.02999999999999936,-5.289672544080615,8.942065491183879,3,31,2,-3,"[{'rate': 0, 'feature': ['exa', 'up_prev']}, {'rate': 0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2020-02-07,15.07,16.16,14.81,15.47,31,0.40000000000000036,1.3499999999999996,1.0899999999999999,0.6899999999999995,-0.2599999999999998,-0.6600000000000001,2.6542800265428026,8.958195089581949,3,24,39,0,[],1,50.0
2020-02-06,15.13,15.66,14.7,14.96,24,-0.16999999999999993,0.9600000000000009,0.5299999999999994,0.6999999999999993,-0.4300000000000015,-0.26000000000000156,-1.123595505617977,6.3450099140779965,0,13,31,0,[],0,50.0
2020-02-05,16.29,16.32,15.02,15.15,13,-1.1399999999999988,1.3000000000000007,0.030000000000001137,1.17,-1.2699999999999996,-0.13000000000000078,-6.998158379373843,7.980356046654394,5,22,24,-2,"[{'rate': 25.0, 'feature': ['exa', 'up_prev']}, {'rate': 25.0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2020-02-04,16.45,16.46,15.63,16.05,22,-0.3999999999999986,0.8300000000000001,0.010000000000001563,0.41000000000000014,-0.8199999999999985,-0.41999999999999993,-2.4316109422492316,5.0455927051671745,0,19,13,-3,"[{'rate': 25.0, 'feature': ['exa', 'up_prev']}, {'rate': 25.0, 'feature': ['exa', 'up_next']}, {'rate': 0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2020-02-03,18.64,18.88,17.1,17.97,19,-0.6700000000000017,1.7799999999999976,0.23999999999999844,0.9100000000000001,-1.5399999999999991,-0.8699999999999974,-3.5944206008583777,9.549356223175952,5,11,22,-3,"[{'rate': 0, 'feature': ['exa', 'up_next']}, {'rate': 0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2020-01-31,16.25,19.99,16.18,18.84,11,2.59,3.8099999999999987,3.7399999999999984,1.1499999999999986,-0.07000000000000028,-2.66,15.938461538461537,23.446153846153837,5,43,19,3,"[{'rate': 100.0, 'feature': ['exa', 'up_next']}, {'rate': 100.0, 'feature': ['up_next', 'up_prev']}]",1,50.0
2020-01-30,17.82,18.39,15.3,15.49,43,-2.33,3.09,0.5700000000000003,2.9000000000000004,-2.5199999999999996,-0.1899999999999995,-13.075196408529743,17.34006734006734,2,60,11,-3,"[{'rate': 0, 'feature': ['exa', 'up_prev']}]",0,50.0
2020-01-29,15.68,16.65,14.94,16.39,60,0.7100000000000009,1.709999999999999,0.9699999999999989,0.259999999999998,-0.7400000000000002,-1.450000000000001,4.528061224489802,10.905612244897954,0,54,43,3,"[{'rate': 100.0, 'feature': ['up_next', 'up_prev']}]",1,50.0
2020-01-28,16.94,18.03,15.69,16.28,54,-0.6600000000000001,2.3400000000000016,1.0899999999999999,1.75,-1.2500000000000018,-0.5900000000000016,-3.8961038961038965,13.813459268004733,0,57,60,-3,"[{'rate': 0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2020-01-27,17.42,19.02,16.82,18.23,57,0.8099999999999987,2.1999999999999993,1.5999999999999979,0.7899999999999991,-0.6000000000000014,-1.4100000000000001,4.649827784156135,12.62916188289322,1,43,54,0,[],1,50.0
2020-01-24,12.75,15.98,12.62,14.56,43,1.8100000000000005,3.360000000000001,3.2300000000000004,1.42,-0.13000000000000078,-1.9400000000000013,14.196078431372552,26.352941176470594,2,32,57,3,"[{'rate': 100.0, 'feature': ['exa', 'up_prev']}]",1,50.0
2020-01-23,13.26,14.15,12.94,12.98,32,-0.27999999999999936,1.2100000000000009,0.8900000000000006,1.17,-0.3200000000000003,-0.040000000000000924,-2.111613876319754,9.12518853695325,0,22,43,-3,"[{'rate': 0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2020-01-22,12.45,13.01,12.31,12.91,22,0.46000000000000085,0.6999999999999993,0.5600000000000005,0.09999999999999964,-0.1399999999999988,-0.5999999999999996,3.6947791164658703,5.622489959839352,0,46,32,3,"[{'rate': 100.0, 'feature': ['up_next', 'up_prev']}]",1,50.0
2020-01-21,13.23,13.33,12.32,12.85,46,-0.3800000000000008,1.0099999999999998,0.09999999999999964,0.4800000000000004,-0.9100000000000001,-0.5299999999999994,-2.872260015117164,7.634164777021918,0,24,22,-3,"[{'rate': 0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2020-01-17,12.21,12.48,11.75,12.1,24,-0.11000000000000121,0.7300000000000004,0.2699999999999996,0.3800000000000008,-0.46000000000000085,-0.34999999999999964,-0.9009009009009108,5.978705978705982,0,7,46,-3,"[{'rate': 0, 'feature': ['exa', 'up_prev']}, {'rate': 0, 'feature': ['exa', 'up_next']}]",0,50.0
2020-01-16,12.2,12.42,11.78,12.32,7,0.120000000000001,0.6400000000000006,0.22000000000000064,0.09999999999999964,-0.41999999999999993,-0.5400000000000009,0.9836065573770574,5.245901639344267,9,23,24,0,[],1,50.0
2020-01-15,12.79,12.83,11.95,12.42,23,-0.3699999999999992,0.8800000000000008,0.040000000000000924,0.41000000000000014,-0.8399999999999999,-0.47000000000000064,-2.8928850664581645,6.880375293197817,4,40,7,-3,"[{'rate': 0, 'feature': ['exa', 'up_prev']}, {'rate': 0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2020-01-14,12.72,13.82,12.05,12.39,40,-0.33000000000000007,1.7699999999999996,1.0999999999999996,1.4299999999999997,-0.6699999999999999,-0.33999999999999986,-2.59433962264151,13.91509433962264,0,52,23,0,[],0,50.0
2020-01-13,12.84,13.09,12.32,12.32,52,-0.5199999999999996,0.7699999999999996,0.25,0.7699999999999996,-0.5199999999999996,0.0,-4.049844236760122,5.996884735202489,0,47,40,-3,"[{'rate': 0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2020-01-10,12.42,12.87,12.09,12.56,47,0.14000000000000057,0.7799999999999994,0.4499999999999993,0.3099999999999987,-0.33000000000000007,-0.47000000000000064,1.1272141706924361,6.28019323671497,2,64,52,0,[],1,50.0
2020-01-09,12.95,13.24,12.53,12.54,64,-0.41000000000000014,0.7100000000000009,0.2900000000000009,0.7000000000000011,-0.41999999999999993,-0.009999999999999787,-3.1660231660231672,5.482625482625489,0,60,47,-3,"[{'rate': 0, 'feature': ['exa', 'up_next']}]",0,50.0
2020-01-08,15.16,15.24,12.83,13.45,60,-1.7100000000000009,2.41,0.08000000000000007,1.790000000000001,-2.33,-0.6199999999999992,-11.279683377308713,15.897097625329817,0,46,64,0,[],0,50.0
2020-01-07,13.84,14.46,13.39,13.79,46,-0.05000000000000071,1.0700000000000003,0.620000000000001,0.6700000000000017,-0.4499999999999993,-0.3999999999999986,-0.3612716763005832,7.731213872832372,0,44,60,-3,"[{'rate': 0, 'feature': ['exa', 'up_next']}, {'rate': 0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2020-01-06,15.45,16.39,13.54,13.85,44,-1.5999999999999996,2.8500000000000014,0.9400000000000013,2.540000000000001,-1.9100000000000001,-0.3100000000000005,-10.355987055016179,18.446601941747584,0,42,46,-3,"[{'rate': 0, 'feature': ['exa', 'up_prev']}, {'rate': 0, 'feature': ['exa', 'up_next']}, {'rate': 0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2020-01-03,15.01,16.2,13.13,14.02,42,-0.9900000000000002,3.0699999999999985,1.1899999999999995,2.1799999999999997,-1.879999999999999,-0.8899999999999988,-6.595602931379083,20.45303131245835,0,44,44,-3,"[{'rate': 0, 'feature': ['exa', 'up_prev']}, {'rate': 0, 'feature': ['exa', 'up_next']}]",0,50.0
2020-01-02,13.46,13.72,12.42,12.47,44,-0.9900000000000002,1.3000000000000007,0.2599999999999998,1.25,-1.040000000000001,-0.05000000000000071,-7.35512630014859,9.658246656760777,0,25,42,-3,"[{'rate': 0, 'feature': ['exa', 'up_next']}]",0,50.0
2019-12-31,14.84,15.39,13.75,13.78,25,-1.0600000000000005,1.6400000000000006,0.5500000000000007,1.6100000000000012,-1.0899999999999999,-0.02999999999999936,-7.142857142857147,11.051212938005396,4,28,44,-3,"[{'rate': 0, 'feature': ['exa', 'up_prev']}, {'rate': 0, 'feature': ['exa', 'up_next']}, {'rate': 0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2019-12-30,13.74,15.14,13.44,14.82,28,1.08,1.700000000000001,1.4000000000000004,0.3200000000000003,-0.3000000000000007,-1.3800000000000008,7.860262008733625,12.372634643377008,4,49,25,0,[],1,50.0
2019-12-27,12.61,13.72,11.89,13.43,49,0.8200000000000003,1.83,1.1100000000000012,0.2900000000000009,-0.7199999999999989,-1.5399999999999991,6.502775574940525,14.512291831879462,2,43,28,3,"[{'rate': 75.0, 'feature': ['exa', 'up_next']}, {'rate': 100.0, 'feature': ['up_next', 'up_prev']}]",1,50.0
2019-12-26,12.74,12.75,11.72,12.65,43,-0.08999999999999986,1.0299999999999994,0.009999999999999787,0.09999999999999964,-1.0199999999999996,-0.9299999999999997,-0.7064364207221339,8.08477237048665,2,15,49,-3,"[{'rate': 0, 'feature': ['exa', 'up_next']}]",0,50.0
2019-12-24,12.65,12.84,12.56,12.67,15,0.019999999999999574,0.27999999999999936,0.1899999999999995,0.16999999999999993,-0.08999999999999986,-0.10999999999999943,0.1581027667984156,2.2134387351778604,5,63,43,3,"[{'rate': 100.0, 'feature': ['exa', 'up_prev']}]",1,50.0
2019-12-23,12.81,12.9,12.41,12.61,63,-0.20000000000000107,0.4900000000000002,0.08999999999999986,0.2900000000000009,-0.40000000000000036,-0.1999999999999993,-1.5612802498048484,3.8251366120218595,1,25,15,0,[],0,50.0
2019-12-20,12.55,12.61,12.04,12.51,25,-0.040000000000000924,0.5700000000000003,0.05999999999999872,0.09999999999999964,-0.5100000000000016,-0.47000000000000064,-0.31872509960160095,4.541832669322711,4,27,63,-3,"[{'rate': 20.0, 'feature': ['exa', 'up_next']}, {'rate': 0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2019-12-19,12.55,12.78,12.43,12.5,27,-0.05000000000000071,0.34999999999999964,0.22999999999999865,0.27999999999999936,-0.120000000000001,-0.07000000000000028,-0.3984063745019977,2.7888446215139413,4,50,25,0,[],0,50.0
2019-12-18,12.24,12.7,11.93,12.58,50,0.33999999999999986,0.7699999999999996,0.4599999999999991,0.11999999999999922,-0.3100000000000005,-0.6500000000000004,2.777777777777777,6.290849673202612,0,18,27,0,[],1,50.0
2019-12-17,12.23,12.47,11.9,12.29,18,0.05999999999999872,0.5700000000000003,0.2400000000000002,0.1800000000000015,-0.33000000000000007,-0.3899999999999988,0.49059689288633457,4.66067048242028,0,24,50,0,[],1,50.0
2019-12-16,12.47,12.53,11.71,12.14,24,-0.33000000000000007,0.8199999999999985,0.05999999999999872,0.3899999999999988,-0.7599999999999998,-0.4299999999999997,-2.64635124298316,6.575781876503596,0,15,18,-3,"[{'rate': 0, 'feature': ['exa', 'up_prev']}, {'rate': 0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2019-12-13,13.18,14.35,12.54,12.63,15,-0.5499999999999989,1.8100000000000005,1.17,1.7199999999999989,-0.6400000000000006,-0.09000000000000163,-4.172989377845212,13.73292867981791,5,35,24,-3,"[{'rate': 0, 'feature': ['exa', 'up_next']}]",0,50.0
2019-12-12,14.94,15.55,13.6,13.94,35,-1.0,1.950000000000001,0.6100000000000012,1.6100000000000012,-1.3399999999999999,-0.33999999999999986,-6.693440428380187,13.052208835341371,3,10,15,0,[],0,50.0
